0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
1.1243453636632412,-1.111756413650075,-1.028171752263456,-1.5729686221561705,0.3654076293246784,-2.8015386968802836,1.2448117642164802,-1.2612069008951026,-0.18096090394290143,-0.7493703754774101,0.9621079370449739,-2.5601407094976536,-0.8224172040135076,-0.8840543546684154,0.6337694423354374,-1.5998912673140309,-0.6724282075504358,-1.3778584179213715,-0.45778625328440703,0.08281521371582223,-1.6006191772129212,0.6447237098396141,0.40159072059279555,0.0024943389018682316,0.40085594926441137,-1.1837278591743332,-0.6228902255186479,-1.4357694342590686,-0.7678880796260159,0.03035546673818601,-1.1916607517253084,-0.8967535268559774,-1.1871727001195995,-1.3452056414987197,-1.1712461308368192,-0.5126645989189013,-1.6173103486352773,-0.26558430218290774,1.1598021771098703,0.24204416057733558,-0.6918355523616149,-1.3876289640848363,-1.2471582937508374,1.1924546010277466,-0.44919224522397094,-1.1369956465693531,-0.3090845153325339,1.600255136478842,-0.3798410475183709,0.1172031097074192,-0.19982968004417245,-0.8522498464935185,-1.64251819802214,-0.8493427224128774,-0.7088942333747779,0.08662319118219763,0.3389834138745049,0.4311020813035573,-0.21441267474574122,0.3851411642707281,-1.2543979409966528,0.7528681552332879,0.012929820418009053,-0.7980928351027158,-0.011481853462502967,-0.5755717130210556,0.6316293874514269,1.0198168164221988,1.6855754065331614,-1.8964963354881377,-1.944113805429589,-1.0044658629464513,-0.3399629305521694,0.3761689211162249,-0.18436505275839477,-2.5222012158240026,-0.8062040126283715,0.3279746426072462,-0.2699052646356165,0.26201118031202475,-0.7223281426103592,-0.7007580689299974,-0.3134386090117157,-0.08994835279174362,-0.3017002798732302,-0.38099135419254104,-1.1706622862890301,-0.12243621367908064,-0.378178729008563,0.6294839079119194,0.6989178799015068,-0.31484358251605604,-0.8752849500901144,-1.1387304074542226,-0.07650564593588705,-0.42265993165144045,-0.8438536755710756,-0.4564031431657529,-1.1200008439481293,0.19803203407221914,-0.947128564785998,0.7245077048054989,-0.09650835820920001,0.09357852323706695,-1.594911845741041,-0.33061756694133193,0.24055645109627477,-1.4537006018079344,-0.7662185060036218,-0.4673854533066415,-1.8731173202467564,-0.18484060795770818,0.3461606475850333,-1.3595159408319863,-0.14945402133589258,-1.812283411237431,-0.538695509266051,-2.115772354703294,0.621417708235664,-0.0910994620631721,-0.5246169558757783,-1.2751616191691595,0.7737559301587766,1.4671017492547342,-2.357981864446753,0.7361640304528204,1.127650753148906,-0.16198830342552428
-1.6992680323351859,0.36334531754402155,-0.6809203020781504,-1.1039206277932572,-1.730058135666961,0.05053749597621526,0.29280686591934757,-1.1235307296797914,0.02057633707337081,-1.6443413896231425,0.30186103187134483,-0.45343270157585436,-0.6865697719073486,-0.6017458725291449,0.3688861570058679,0.25041163986500803,0.02946532435270921,-0.362298790002614,-0.4221788720872941,0.11838026199852436,-0.26750544082126215,0.182551406864485,-0.8101167735180601,-2.934837764107138,0.5388246018594138,1.6869796469742573,-0.058635556431417934,-0.6001552332834995,-0.6364447438960328,-0.6190541877748099,-0.4825905916999953,-1.622018728746888,-1.0170944579202277,-1.497026827650262,-0.2512008386122294,-0.7966411523708627,-0.004788676022039584,-0.674703159742501,0.4863351878212421,-0.2864660986645582,1.6906997289697334,-2.3963609228910907,-1.1469166882549078,0.4014868916487111,2.028325706806398,-0.74863477771546,-0.45633100682161065,-0.7263142425136055,0.8314571125875918,-0.7873078634760188,0.18006983987810465,-0.8198015988986712,-1.7725587552459943,-0.18645227953656784,0.0031848134353260615,0.7932258825322618,-0.6104470264173162,-1.117362063712361,0.0627610966190264,-0.2592629077622677,-0.2193349228773609,-0.5731127037472779,0.6603385699937695,-0.13050728362427622,1.4046587083409812,0.6110566985605046,0.1590497961002102,-2.127438340616258,0.10231928029562898,-0.07971779635294052,0.31095167280355573,0.5444420947072589,-0.9008781917889264,0.32400561845040765,-1.06230543101909,1.454878075009034,-1.8319516665172482,-2.260688560398783,-2.1507212658240995,-1.3905555841630481,-1.6191153985597284,1.456078903703642,-0.8264994980781839,-1.8426757893774361,0.6143829767797918,-1.0865239388215924,-1.7368533765413965,0.3758389276492995,0.12336217657803272,-0.9349566829552274,0.9075400002412284,-0.37089842028927444,1.1169495988573,0.002740881999904299,1.0588055406198593,-0.39059730357457156,-1.7197443969790314,1.9493686490613968,-1.0457741679825674,-0.6988378628888967,-1.2003985049212547,-0.7033944489645585,-0.25733055891820544,-0.2981698211259959,0.1610202875986929,1.2921582089755672,-0.6204645717885073,-1.7331207354464269,-1.6823181265096323,-1.165754518199126,-2.174195807618931,0.32502982443898587,-0.9982135636310777,-0.8109849783028507,-0.5018914828380034,-1.8966204245954328,-1.361316360776042,0.17471152568797232,0.1185391307862933,-0.943171930700638,1.310534914125456,-1.8057269225577373,-0.8449872101549791,-0.7308397431354692,-3.2930850001465384,1.4375288136160795,-0.13366798545994174,-1.5445893819077918
1.551173442857444,0.08566200017238246,-0.07047385997803546,-1.1069983982000458,-0.3937772759647822,-2.0256803162293577,0.29502609442484484,-0.8744383188432208,-0.3659518034453768,0.7020548621997056,-0.21525188915094173,-0.23753255453673128,-0.22350069517781623,-1.2332716038953127,0.3360047194342688,1.0433591108044837,0.25880566009793093,0.38490881446488323,-1.377281518918188,-1.367787222872925,-1.9408760242918397,0.7322530708284358,-0.7541798676073683,0.8998439424809856,-1.2819116826868,-0.937508982828581,-0.40457491280874225,0.4214500686595115,-0.4392498042004933,-0.2888752449922831,-0.48347243269438445,-0.3228122797240396,-1.616470017884744,-0.4190728990267214,-0.6865789935114661,-0.5568244808858472,-0.007663444063351177,-1.1806781410088854,-0.5845080274046298,-0.7973618827735034,-0.08269799502513742,0.2847706510155894,-1.4554252623736887,0.08591043110261543,1.565783320218834,-1.971156925832625,-1.330171895315114,-1.3805775998441712,-0.7790977215432902,1.1228490859540008,-0.4866473236528235,-1.1946935952872257,0.12180350430557241,-1.0998045310708475,0.6234121620219354,-0.19473295975598925,0.8887793963702681,-1.1613442431530192,2.5308571123720296,0.3245846250334574,0.15458015258670044,-0.5511884476076642,-1.2255971191344277,-1.3677686776235902,-0.635977326100589,-1.2972697854931299,-0.21732428775157975,-1.3260974318473198,0.1210827008390084,0.4561217041246963,-1.2058405074022838,0.6926860677546935,-0.7379419357521825,0.6552878860882252,-0.0618336527087624,0.6223283216570921,-1.4970197955296825,-0.606793986779225,0.9514292605909355,-1.1180368476815787,-2.537201225680794,-2.4425891814764547,-3.00644065267606,-2.6141639219168273,-0.9116391631884821,0.7785280828417214,-0.9422292795131728,-0.17647264639856763,-0.6099914901636068,-0.4914510545639754,-0.6681988397447157,-0.6741803443079908,-0.03883590002298254,-1.6759826714413149,0.5101271773347245,0.42001793324776315,-0.6950573408759011,0.3053934242321814,-1.2013444262571764,-1.037223023875338,-0.3437361497299163,-0.6902210250848619,-0.9487380326716226,-1.172448038786596,-1.0574947217860433,0.43916874419648755,-2.443323405668352,-0.147505635630667,-0.7364369518129867,0.22781349999964884,0.015073613639365546,-3.282534467652921,0.08464661047742605,-0.17572575655157885,-0.47813716337344747,-0.9686738162778912,0.3532812219556223,-0.9130293097110321,1.3347176266496867,0.06438285549431355,1.6378280674394818,-1.285533996920235,-2.255925640232851,0.2147895974858154,0.35270406172528634,-0.4646399029452426,-2.0387932457446434,-0.9478951847161182
0.11798553392033462,-0.684176325653745,-0.6159851854723963,-0.6754589686617525,-1.4339146556265012,-1.033020326083599,-1.9265554205205313,1.2679599483110262,-0.9753728751379821,-0.0223898181824429,-1.5218859446413093,0.29452823960108243,-2.3731609776353,0.4206151180549562,-0.5353679248787109,1.6106050536007102,-1.806534072844018,-0.423619519840408,-0.1327681861161354,0.7328991923762366,-0.9228569613907753,-0.41353559347571256,-2.6424667290773693,-1.3301688640227085,-0.04838404944475849,0.6041743263032134,-0.7817362690656129,1.5563555231982928,1.2602492264490932,-0.5606524917748099,-2.913503001173788,-2.277566375805987,-1.2778588266274127,0.6158411079241684,-0.18972771221623264,-2.594247816222811,-0.7287658288701622,1.1133613745631152,-0.8748046873026526,-1.2499696172756667,1.5546241025181153,-0.44659046320165197,-0.97915709878608,-0.14983284117172113,-0.4828352736259114,-0.9291422782350934,0.7084563285519629,0.615701802784486,0.34086155814110364,-0.6028872175735376,0.646900376399483,-0.5497025791586758,-0.03335673277115925,0.5336868679395008,0.3088443602656822,1.2897546832062707,-0.048715983959829234,-2.1840599858682372,-1.6601701049822761,0.8501068186817262,-0.8312831699326283,-0.11346085486690893,-1.3514556565308264,0.5008814236803011,-0.8848322488327902,0.9581082386095197,-1.0322340208981773,0.6181333967176954,0.17439610482086887,-1.2223919054141503,0.5989963327471792,-1.4016344904759979,-1.3224671889042519,0.2217112921126927,-1.125342001465988,-1.0938430672545096,-0.8439007092103922,-1.5001691898725151,0.5449944096738976,0.10851469848484974,-0.5693286966904827,-0.6083920671735398,-0.04984448723282098,1.2653351005190716,0.3709698025322421,-1.0084571342754005,0.27741920524886265,-0.6187711721030892,-0.6989981838037245,1.366471375152125,-0.9189378976781227,-0.9791849151274056,-2.452105287245234,-1.9023291454531361,-0.04887706126540148,-1.1949209011852389,0.015413801783241032,-1.6148710523659364,-1.2673098263317344,0.17457070695600363,0.9608923804630779,0.09247280142401981,0.6978308417212511,1.2045941713724067,0.5400891531540952,-1.4184400383000253,-0.6053447125075422,0.130195670684911,-0.9148469012882353,-0.04805396267877693,-2.0791562853944647,-1.328627978856406,0.028879745585174033,-2.737086511112469,-1.607712502284552,-0.5177183179101421,-2.2193944746195227,-0.4428790039179078,-1.2995474906917595,-0.7915945955008326,-0.7589828534005323,-0.3107068024413424,-1.0637887345823025,-0.41031359267740974,-1.1011568006493837,0.05607351007738537,1.193809113288081,-0.30313022074970863
-0.3301307446524283,-1.664007971161201,0.19336622566038453,-1.2580673285562325,-1.3088471964721284,0.05743945285803331,-0.31896125564212907,0.6071754509490621,0.9428769284963093,-1.0396815622024922,-0.3716230098440556,1.260415183575322,0.4665392502290573,0.21304905030326915,0.8062060651354482,-1.1046029691643757,0.13658340941463087,0.909253389364008,1.120912285621747,-1.3061848173822235,-0.7516742076314241,-0.11728482627563597,-0.7889973430098157,-0.8918162398080484,0.18400132818195303,-0.8534099828670143,-2.2879128911997157,-0.1381526841604318,-0.9244927905709274,-1.2315309817303335,-2.065738150655905,0.5138224669717053,-2.7271126318500136,-2.1993336047222956,-0.7758460625611432,0.7289555856506971,0.8097059056826535,-1.6549826349293641,-0.677632195983551,-2.0104563750875686,0.5112070637749084,-1.97656266052018,-0.6431957450072376,0.5329837789497511,-0.7224140285299085,0.9701603438257402,-1.3700082231908512,-0.13080953045312627,0.35328218582373316,-0.6397117304410723,0.8863142642463187,0.04812958468819306,-2.1374495930083413,3.458602704037963,0.1486436440906671,-0.39265670617641035,-1.8988128186664759,-0.41823218119438343,-0.9599428308406873,0.1443536660303223,-0.12832970878813466,1.3530094850693786,-0.3577486274736822,0.013505479988547453,-0.12754314848855763,-0.6484898030593935,-0.6834001973200238,0.6010002026684818,0.2800271353386291,-1.1294416040537798,-1.6134361029729904,-0.5674100249468543,0.6614399816743934,-0.527529386267978,1.2464350892279723,-1.2750702870734347,-0.3583594623341947,-3.0163038609657487,-1.09566788091029,-0.8091213186418622,0.010937774492089214,1.2106618386711356,-0.46505641063626,0.9539175816088172,0.16168107646598273,0.4863521802120645,-0.9661548568259276,0.8849913436486385,-1.572964278711644,-0.004841388799683433,-1.4520621007062589,-1.0181455523987548,-1.9614036047221057,-1.016347908646022,-0.14888310348903466,-0.568770463078638,-1.8477649412536632,0.9707398566913688,-0.16277906169154144,0.5080654330757634,0.28522691963468816,-1.1648677669672132,-2.4450469586120387,-1.4154243682317063,0.7251558492732308,-1.5535460737003148,0.31604368432406105,-1.1124069731288233,-0.10689075514601643,-2.323919852625194,0.6670751659999639,-0.5396687000904818,0.3858257989659073,-0.3101383506169043,0.298063795298943,-0.6019320392636001,0.24335654351386216,-2.0095726842240427,-1.580710692445506,0.22547400448153565,-0.5391782562094967,-0.7287541712202128,-0.6796122946513579,0.0017251093451656763,-1.0933437542424187,0.010307596745255942,-1.4157918490686785,-0.9072520430199658
0.48495167171921105,0.5712524278458908,-1.5971543602553617,0.3386347472283773,-1.5391823220349026,0.23302323171907835,-2.3988120593192948,-1.6171106924391123,-1.0089722778228614,-0.6664859548859594,0.9236144293489871,0.4039991740035269,1.0754679085723806,0.706607898035568,-0.7828635516348446,-0.76632688431872,0.5689716222012626,-0.45962856897716087,-0.6569936724933179,-1.8352027230151906,-0.6064601215555397,-3.2909964066938464,-0.956117555148685,-1.4798902516618004,0.19257434753935576,-0.9786723564156609,-0.8290515493410809,0.8471054646704974,-1.5490677451686157,-0.18334110484334554,-2.395266947476465,-0.4102708825553487,-0.08973425460315554,0.35987097179691196,-1.3986831933186452,-0.1803430580554065,-0.1818458003213106,-0.5192316340976373,-0.3499837212721961,-0.03646567826833447,-0.10211957511814884,-1.4960108890883994,-1.6958615103244818,2.005980285318673,1.4197922864280879,-1.8916938760540338,-0.04978225796215441,0.1274370827531105,0.25133723516048456,-0.3596045635526499,-1.4268719392086242,-0.6824204063630974,-0.9911251377908177,-0.36562688396024534,-0.7683713041205764,-0.6316756262870182,0.5185524747678819,0.7305581999547244,-1.6811031727718218,-0.9599301044345813,-1.2907999537751678,0.7237222119601092,-0.5593679025484991,0.9489894041582353,-0.9775808546567207,-0.4740000058143419,-1.8486964467972422,0.8025355364861801,-0.8626120875772584,-1.9851564513254547,-1.0924612851532696,-2.8049079377701385,-0.5318171726987909,-0.3875122575858052,-0.21192183299484935,0.9981081835770337,-0.8009761539553382,0.3074559170052702,-0.187761310987,-0.6933216404740039,-2.576802021923553,0.4475011673456759,-1.0039739491423174,-0.48204410834917333,-1.7704607763854785,-0.2170044661889985,-0.39196918268765457,-0.4705823810292342,-0.6347931292957234,0.5492182907525678,0.4662208625783414,0.22591685252082117,2.821078756170364,-1.1002253303773148,-0.8795175155338795,-1.5148036908586713,-0.06401380370359011,-1.1874873930601741,-3.198361741666046,-1.7133381258287037,-0.4277481008441154,0.5097873349475587,-2.0569415578650325,-1.112442128284344,-0.6393518054509211,-1.2285374894247016,0.03116379345622511,-0.4959991580246246,-0.17873408551616832,-1.225214925745366,1.0365363280210984,-0.5003750087583559,0.7935496206633084,-0.9389976636662775,0.09003946416083008,-1.1793837829972342,-1.4509092510507693,-1.2043503315234583,-0.5458666860697675,-0.7187334589677089,1.0392070096550627,-1.648704229636945,-1.5903383324548148,1.2001881466455258,0.10878365890810882,-2.381410867166059,-0.0027309013540228744,-0.26266730066040345
-2.644444046728449,-0.8695624253374332,-0.5174549518361778,0.23140251712506532,0.45449566654768736,-0.40425322888986515,0.5334508032642371,-0.6462732746113535,-1.357496824739771,-1.4341818431479487,0.04264529456631605,-2.45816908559901,0.17780757111981138,-1.6065730673918854,-0.8592240957107389,0.005381902752917611,0.717940900801347,-2.440680964364893,-1.3061782119534566,-0.4509383076268969,-1.0960863345876617,0.3616231013412039,-2.5863905654565253,-0.1381983594289531,-0.074079823497184,-0.4509196028583693,0.6022367325853424,-1.7295742535464298,0.608616757989675,-1.2029204029101686,0.22555051807873316,-0.824204219485211,0.3143431291489257,0.2804699297583746,-1.9640535735805915,-0.6544911938105286,-0.5924323185415858,-0.7378752654568321,-1.2556627651019645,1.3514378945735095,-0.290903323424479,1.0550159943330888,-1.0691486535119705,-1.5617967613108483,-0.3677522210802153,-1.0632366041174568,1.890145962333511,-0.2545771508108804,0.6525991350106037,-0.7242357721234987,-0.8260613057601363,-0.5309114176041358,-0.1442827384239831,0.34958684509482185,-0.6221540151116832,-1.1808515740173173,-1.5678765764865557,-0.5766793627057318,0.07296272595675624,-0.04205292369025826,-0.5178175490539387,-1.1001387992356126,-0.35323473661311033,0.07180487886498976,-0.5368176565170276,-0.38763151120778105,-0.6505043256504516,0.41549926806257254,-0.9382002673386688,-0.3144643790334444,-0.10557196998788743,0.2255225582535587,0.9958847658844753,0.17545380920421194,0.09921323545925842,-1.9702370890213123,0.10640394430383693,1.7937176123571772,-1.330010985567673,-1.519519849405716,-0.7146538422260227,0.5212481260989013,0.024750492296824023,-0.9771242064693321,-0.535990181727191,0.537038981773908,0.17261974812147896,1.928876969522979,0.5056866803112161,-0.14643278399737092,0.11472627582744843,-0.8489841909155524,-1.4777730015329666,-0.3280428678324092,-0.00943895619036117,-1.8952830250653256,-1.0223564651356951,-0.8692559018289684,-0.23435759748571483,-0.7604660588653798,-0.05490328965542801,-0.4018877537780088,0.5603275091568072,-2.2111676596244934,1.1571246380429252,0.9176740129993597,-0.4496829138528644,0.15032321425234607,0.10654840041329472,-1.2372896277599321,-0.3353349341507933,0.2781741790995662,-0.19018324139251164,0.5513207678487515,-0.40500388993083947,-0.41924901137698056,-1.2678037460245597,-0.8645380497066374,-0.9597176810380682,1.205483517755442,-0.25949444785263787,-1.4994265013581791,-0.10140161183856289,-0.6920036966310443,-3.553764380426305,-0.020147628846182597,-2.0526987831768357,0.078464420256242
-1.4612635990305094,-1.9583244603931533,-0.005658349017621189,-1.9941937652746848,-0.94669920347712,-0.2956226050788371,0.11223252312805299,0.2448845364406519,-0.5362812885537023,-1.3323953476886894,1.4238154259709246,-1.1059813205385975,1.3035889814864974,-0.9525249732840256,0.6612856933418076,0.5699655389501335,-1.545534247376894,-0.1447154929937704,0.25539202919085535,0.20098212152324402,-0.6989374502838958,-0.19803995459385504,-0.8946896809955576,-1.6718133792211223,0.4840122369402404,-1.0596814219185569,0.8797581916062169,0.10245090123960987,-1.3926466735128837,-0.6611983195412372,-0.7863849153951739,-1.370887649651961,0.0014295898933300855,-0.9786140738611842,1.131691513630797,0.3608912410184296,-1.3801890645415797,-0.5190005215473167,-0.7267601921695837,-2.0645078538111963,0.431255678768119,0.4498088152113291,0.42550121470238556,-0.9569878575935373,0.5689859716189178,-0.709752935422554,0.43514777959107453,1.31252781511754,-0.359890118695247,-1.9191487771444866,-0.816901196528346,0.1409858663835063,0.7198743790306212,-1.6337920353935775,-0.6905482976614521,-0.2666608737398781,-0.06500167573715887,0.4104236030030839,-1.4484396564537962,-0.923478297225536,0.5079664776005784,-0.10766508887569248,-0.05161934921831257,0.6253234986642539,-0.3959466102909106,0.02800342207183637,-0.8145638619172872,-1.8450100202683748,-1.7952578852810868,-0.4256794463173681,-0.6995607179962162,-1.1546031685249778,-0.18198570358083088,-1.3902715521082492,-0.38866273361702985,-0.5195225583202734,-1.3399889146122472,-2.7982058805378514,0.9565273864727768,-0.18336276429604248,-3.1641259392621386,-0.9264286176335221,-0.10621226875068146,-0.728140690700456,0.08033011260322931,-1.47326758524924,-0.3248322707819311,-0.5534836927351562,-0.6830619869619733,-0.7210289017883353,-0.30024044480737233,0.4327214136880919,-1.0301198002000513,-0.9072400240119309,-0.3394350082574883,-0.6201499756287487,-0.11439770765567481,0.21829073575434277,0.7911889028508756,-0.6164441482716639,-2.7772979966603644,-0.5696245394551291,-0.14612957311715957,-0.6869550165327496,-0.6532361617670916,-2.932508512647114,0.007984336615379228,-0.8240323290200066,-2.0110766079102027,-1.3714220655949574,-1.3648299414655871,0.10874908234170211,0.06163809652340535,1.014750382482251,0.1479248123129181,-1.8516493853176743,-1.9092092764721906,0.6307253545291314,1.0666862010961442,-0.7377480981453635,0.05880298818511143,-2.0048912837795125,-2.443921758331786,-1.6740236765428433,-0.8571875256030164,-1.021376385408038,-0.7301140634512673,-0.9910144326991098
0.17930114494966276,0.9275469513273443,-0.46380253723956444,1.5299974874404607,-1.1344047103008457,-1.025103393938939,-0.1122653372570499,-0.854798762010674,0.6770522557766416,-1.141107815197889,0.8226939851086399,-0.3058249837062229,2.0654527807167793,-0.9641149056482058,-0.7026939077074621,-0.3543481827135123,-2.6810279670819503,0.10226512753853767,-0.019153886734831205,-0.39068163609456463,-2.044395781386698,-2.0465610399686573,0.08661851860084446,0.675178687557355,1.094464631822221,-1.395441523949919,-1.5307980277587832,-0.7719387996845504,-2.475730141873836,-1.0889311760437441,0.351789637515316,1.134602501369415,-0.22084454636533613,1.1405536485552683,-0.0891270620009289,-0.30863608486107996,-0.6714411874775333,-0.31306295422800456,-0.7548529472438887,-0.6409107523901579,-1.1618918349396723,-0.24096809820799625,-0.4855515849822136,-1.9795800346161119,-0.7407005017519861,-1.3556713923944983,-2.5482004587407734,-0.01611635065867667,1.058688254522381,1.8697301890649032,1.062419529492963,-1.3708015526080601,0.6752449927080538,0.6198990035561387,-2.4878295313946195,0.36128851539145024,0.12717703539152536,-0.3371917496932082,-0.21138328432319464,-0.4416926172559159,1.131935848655028,-0.901788833831887,-0.6999393932212794,-0.4926110162938162,-0.22433592484992815,-2.2632498009912316,0.8879738095489653,-0.27380024315684315,0.0691245958247787,-0.30268400825220954,-0.6864412712838842,-0.8552415134969619,-0.40388585766047935,-0.347947659066571,0.6552617554181505,-0.153942253715326,-0.6334886693660606,1.4865651109424,-1.7794261563135225,-1.8402091759035,-0.14539794788717209,-0.7123732854906203,-2.2745959882248328,-0.8122296613778122,-1.210655770680783,0.6311286004249617,-1.1212517704302447,0.5506146488672721,-0.04021829978981617,-0.70633091204488,-0.47882817141185097,-0.07134126036611377,-2.8080385136282984,-0.1729315924306326,-0.8791196108008387,1.2979193663881121,-1.1912689567621624,0.6425639200052214,-3.0149246244057752,0.3146250149842883,-0.2238972460767249,-0.7470164908857353,-0.6208893104863364,-0.7605605906223512,-0.07699679041672414,-0.6342485646303184,-2.287737708417841,-0.6858108567803286,1.7347217376258852,-0.45315379514169873,-0.20921205353129446,-0.9380545074876234,-0.3259455338382713,-0.3220544420383893,-0.7612019194565114,0.36326339893741455,-1.4230779570843293,-0.6301952082016753,0.00505375229209748,-0.7670041793419144,-1.7238796505752434,0.058264218567637305,-1.482160958028669,-0.9473081617533774,-1.3281475891882737,-0.6107284140410983,-0.9293859732130131,-0.9745898670794081
0.1809789273140513,1.2626089014166473,-0.857514214019013,0.022655174098122344,-0.8554134904921414,-0.40105775396750376,0.6277513449502293,-0.44970676097295137,-1.315547351204746,-1.229926612287639,-1.1167464250611663,-0.5133042213074969,0.3580114520910811,-1.8587968411019287,-1.537289169354985,-1.424541211576047,-2.2494054217292216,0.8259226834884819,-0.5363786437640943,1.4007793197238256,-1.9243336751810016,0.7941823132591744,-1.2016485321639636,-0.907369685174384,-1.4889644570915372,-1.449863859487659,-1.8237454112285536,-0.283667042379526,-1.8142010325268216,-0.7418018653228728,-0.5092015442433997,0.16661068540611024,-0.39960827760045237,-0.17867416653741253,0.014411560566322312,-0.5172508652597172,-0.13665208142573493,-1.4797201914449791,-1.2754704347039216,1.3975108071393498,-0.5117342143765574,-1.2105006746669547,0.8798799010709464,-0.6568426105147682,-1.1464910267839938,-1.9489915485220446,0.27949186605221155,-1.5863009072108918,-1.039032580020037,0.14409998794293533,-0.31636642574187934,-0.5864268738418081,-0.7139877815615284,0.6459273541343218,1.7302741478016785,-1.0487608291523856,0.06890409050271595,1.4288003053541174,0.5790570549507295,-1.1868316257783889,-0.9306806270739486,-1.0979685425002383,-1.4134434096547734,-1.1239051526686623,-0.23812452105965964,-1.0870290051548035,0.37619986265035776,-0.37674453642720707,-0.8971256828561414,0.3860899202069913,-0.18102817427953966,-0.23513237421422928,0.5400384545344803,0.07326544852503991,-0.6088984668380427,0.4375548428677465,-0.19068219779533846,2.4173087628731076,0.5986885010471201,0.6532126213747224,0.7909933716284887,-0.42016038874371364,0.8128954115297281,-0.4766429724303425,-1.3311734031854021,-1.0639864584101568,0.027950554332539235,-2.0611198906586865,-0.29164707854574823,-1.2283500854473723,0.2182163825618536,-1.2461737106573474,1.372303262275326,0.2678181289908629,-1.7688589591737993,1.2587593500838339,-0.7272525093603448,-1.2274761097198013,-1.5237993163261978,0.06776473965565288,1.0045218666646718,-1.0784269725316449,-1.4976208418380528,-1.6397000880327832,0.9964053113602138,1.170729221710924,-0.8484711401192977,0.037705087440887186,-0.5029054502755415,-0.5606303022792422,0.46402263221741835,-0.059043999319556506,-0.17051003323852276,-0.7925789353599082,0.31560035971087796,-0.7820059024109605,-0.4500775119321436,-0.28052250622456365,-1.7011556552534493,-0.799094966761144,-0.8126030136650717,-0.39879691350168045,-1.6118180907755206,-1.6865517009450084,1.1234621032930858,0.6564436063936465,0.38903935670210243,1.3248187865899865
